BJDtcb1 BJDtcb2 BJDtdb1 BJDtdb2 RvTot ZB
2452876 0.375771417185707 2452876 0.375620521775775 -1146.30041234084 3.8236465986774e-06
2452886 0.375053557227514 2452886 0.374902506776736 -1540.66807632375 5.13911552879609e-06
2452896 0.37436054927039 2452896 0.37420934377838 -2546.96434080793 8.49575855843554e-06
2452906 0.373711876942765 2452906 0.373560516408837 -4132.33474380699 1.37839849987387e-05
2452916 0.373127206004249 2452916 0.372975690427409 -6310.49120962268 2.10495329059368e-05
2452926 0.372624613577518 2452926 0.372472942956494 -8973.10916979838 2.99310704133804e-05
2452936 0.372218981935842 2452936 0.372067156269131 -12068.6318136348 4.02566225119472e-05
2452946 0.371923986282149 2452946 0.371772005568034 -15538.2099438238 5.18298894091052e-05
2452956 0.371749220727474 2452956 0.371597084964093 -19224.0137678568 6.41244075855196e-05
2452966 0.371700428719485 2452966 0.371548137904883 -23058.2679567006 7.69141028781339e-05
2452976 0.371780717360766 2452976 0.371628271492943 -26916.160874377 8.97826484826947e-05
2452986 0.37198767042265 2452986 0.371835069499641 -30637.3672821376 0.000102195256967197
2452996 0.372315404822246 2452996 0.372162648842179 -34154.0363637999 0.000113925602370557
2453006 0.372754684660426 2453006 0.372601773621571 -37313.5000503254 0.00012446443882963
2453016 0.37329118342092 2453016 0.37313811732177 -40008.2117802159 0.000133453029629638
2453026 0.373908681422046 2453026 0.373755460261345 -42195.0628787616 0.000140747579709832
2453036 0.374588080144519 2453036 0.374434703921306 -43749.0521321109 0.000145931129902244
2453046 0.375307498030174 2453046 0.37515396674383 -44653.3606318665 0.000148947578367253
2453056 0.376045416561823 2453056 0.37589173021206 -44904.2064237986 0.000149784309863454
2453066 0.376778872812838 2453066 0.376625031399726 -44448.2389394183 0.000148263366049783
2453076 0.377485312496165 2453076 0.377331316020124 -43359.6446134718 0.000144632206236062
2453086 0.378144480456868 2453086 0.377990328918629 -41666.8726464952 0.000138985726740648
2453096 0.378736389045555 2453096 0.378582082446162 -39401.1774657371 0.000131428181111004
2453106 0.379244223580606 2453106 0.379089761921362 -36693.5238754603 0.000122396420911497
2453116 0.37965432071909 2453116 0.379499704001511 -33585.9500725706 0.000112030670473273
2453126 0.379954738140034 2453126 0.379799966365819 -30178.4854888111 0.000100664592065258
2453136 0.380138215915899 2453136 0.379983289086863 -26611.6412683496 8.87668804141484e-05
2453146 0.380200371610759 2453146 0.380045289728783 -22928.8474593636 7.64824025671906e-05
2453156 0.38013956230147 2453156 0.379984325368459 -19268.0499937584 6.42712966240078e-05
2453166 0.379958939199381 2453166 0.379803547217194 -15739.5965868915 5.25016429429037e-05
2453176 0.379663624159623 2453176 0.379508077130039 -12388.4105748249 4.13232896433469e-05
2453186 0.379262026778594 2453186 0.37910632470326 -9356.14137056836 3.12087283081963e-05
2453196 0.378766316880116 2453196 0.378610459760491 -6699.94069814427 2.23485965685777e-05
2453206 0.378189639533705 2453206 0.378033627371044 -4470.06269356149 1.49105241785685e-05
2453216 0.377548387063167 2453216 0.377392219858473 -2779.06639737395 9.26996768335631e-06
2453226 0.376860880716659 2453226 0.376704558470648 -1625.23493013138 5.42120018953707e-06
2453236 0.376145598703143 2453236 0.375989121416246 -1059.63825813994 3.53457276813796e-06
2453246 0.375423443870114 2453246 0.375266811542437 -1136.16152739451 3.789826918843e-06
2453256 0.374714975878003 2453256 0.374558188509334 -1801.95086479416 6.01066109806592e-06
2453266 0.374040201884844 2453266 0.373883259474661 -3091.15638769389 1.0310987835771e-05
2453276 0.373419852558577 2453276 0.373262755106036 -4976.97890080158 1.66014146386617e-05
2453286 0.372872012186678 2453286 0.372714759690654 -7370.40678073519 2.45850306905826e-05
2453296 0.372413426266418 2453296 0.372256018725528 -10265.5742893139 3.4242269995044e-05
2453306 0.372059224430762 2453306 0.371901661843387 -13550.5014683214 4.51996076176187e-05
2453316 0.371820100111868 2453316 0.371662382476224 -17119.1121433629 5.71032115269654e-05
2453326 0.371704583241153 2453326 0.371546710555323 -20913.2601026107 6.97591268377096e-05
2453336 0.371717329712882 2453336 0.371559301974878 -24760.7747721184 8.25930543326692e-05
2453346 0.371857943519478 2453346 0.371699760727317 -28563.4041702095 9.52772606781505e-05
2453356 0.372123417178794 2453356 0.37196507933054 -32222.7196682981 0.000107483423309795
2453366 0.372505706438822 2453366 0.372347213532664 -35562.1193893944 0.00011862246177452
2453376 0.372992753981607 2453376 0.37283410601592 -38520.7467024005 0.000128491380201434
2453386 0.373570291719659 2453386 0.37341148869304 -40993.8316741878 0.000136740703711058
2453396 0.37421963838415 2453396 0.374060680295487 -42865.7176151383 0.000142984643113131
2453406 0.374920595259118 2453406 0.374761482107609 -44134.711352114 0.000147217550589995
2453416 0.375651965346735 2453416 0.37549269713191 -44725.9136978015 0.000149189589345178
2453426 0.37639033615314 2453426 0.376230912874889 -44625.5529346556 0.000148854821873656
2453436 0.377113717344889 2453436 0.376954139003445 -43888.6912832854 0.000146396915973401
2453446 0.377800520341841 2453446 0.377640786937771 -42490.3387939025 0.00014173251414451
2453456 0.378429740146634 2453456 0.378269851680832 -40515.4619079939 0.000135145033928752
2453466 0.37898395258938 2453466 0.378823909063007 -38048.6482032982 0.00012691662911446
2453476 0.379447106914666 2453476 0.379286908329135 -35117.310549308 0.000117138739191724
2453486 0.37980611752479 2453486 0.379645763881716 -31867.0882728962 0.000106297164663482
2453496 0.380052202929075 2453496 0.379891694230208 -28378.0087042406 9.46588479695532e-05
2453506 0.380178388968951 2453506 0.380017725216152 -24722.8911353657 8.24666881225067e-05
2453516 0.380182058903054 2453516 0.380021240098221 -21059.4383329985 7.02467249292793e-05
2453526 0.380064299965091 2453526 0.379903326110106 -17441.4298835421 5.81783477806574e-05
2453536 0.379828167246331 2453536 0.379667038343031 -13974.3449648619 4.66133973419103e-05
2453546 0.379481331007407 2453546 0.379320047057509 -10787.0817306602 3.59818315731619e-05
2453556 0.379033771743107 2453556 0.378872332748171 -7904.57742253932 2.63668321587307e-05
2453566 0.378497524530646 2453566 0.378335930492048 -5444.31965808749 1.81602956071947e-05
2453576 0.37788842741379 2453576 0.377726678332659 -3479.08728446994 1.16049860215961e-05
2453586 0.377222986435929 2453586 0.377061082313139 -2014.5498285965 6.71981490807383e-06
2453596 0.376519665012428 2453596 0.376357605848567 -1151.02823471964 3.83941691661782e-06
2453606 0.375798997794372 2453606 0.375636783589708 -890.737815683245 2.9711815354716e-06
2453616 0.375080649734178 2453616 0.374918280488676 -1228.39979395045 4.09750065810677e-06
2453626 0.374385642536614 2453626 0.374223118249911 -2214.90153563836 7.38811626688207e-06
2453636 0.373734665693749 2453636 0.373571986365163 -3779.90506638623 1.26084061340404e-05
2453646 0.373146263816738 2453646 0.372983429445298 -5905.46122215974 1.96984982929749e-05
2453656 0.372639020243546 2453656 0.372476030827994 -8567.66904696771 2.857866773609e-05
2453666 0.372228565889506 2453666 0.372065421428342 -11637.3212076708 3.88179251916698e-05
2453676 0.371927489277869 2453676 0.371764189769396 -15075.370721775 5.02860239458558e-05
2453686 0.371746594451292 2453686 0.371583139893647 -18777.6031969312 6.26353422037429e-05
2453696 0.371691663104857 2453696 0.371528053496087 -22589.2770471237 7.53497175940421e-05
2453706 0.371765158919987 2453706 0.371601394258101 -26448.7950783678 8.8223683993971e-05
2453716 0.371966159124695 2453716 0.371802239407716 -30196.9559678157 0.000100726202951429
2453726 0.372288125001042 2453726 0.372124050227094 -33702.7419445377 0.000112420246224265
2453736 0.37272186065156 2453736 0.372557630818909 -36898.126983329 0.000123078903417007
2453746 0.373265843303996 2453746 0.373101458410935 -39622.1409248176 0.000132165235874004
2453756 0.373879612924914 2453756 0.373715072970359 -41814.5798978602 0.000139478425097206
2453766 0.37455636557943 2453766 0.374391670562405 -43426.8978393778 0.000144856538850546
2453776 0.375274723090465 2453776 0.375109873010325 -44354.3069135327 0.000147950042537537
2453786 0.376012037995206 2453786 0.375847032851657 -44626.9403950816 0.000148859449943473
2453796 0.376746502009028 2453796 0.376581341802115 -44231.3277500523 0.000147539828203591
2453806 0.37745515738782 2453806 0.377289842117941 -43153.1067527182 0.000143943270089597
2453816 0.378116992069517 2453816 0.377951521737399 -41493.4995282213 0.000138407416267361
2453826 0.378713198810544 2453826 0.378547573417206 -39270.4878854985 0.000130992247595163
2453836 0.379225820385783 2453836 0.379060039932519 -36558.7990090549 0.000121947027129865
2453846 0.379641093620338 2453846 0.379475158108659 -33487.3759480748 0.000111701862586799
2453856 0.379947842344666 2453856 0.379781751776254 -30093.3369442594 0.00010038056709305
2453866 0.380137357235697 2453866 0.37997111161237 -26512.272002939 8.84354202230764e-05
2453876 0.38020585952572 2453876 0.380039458849354 -22858.0452694969 7.62462318831814e-05
2453886 0.380151751539507 2453886 0.379985195812003 -19180.2267855285 6.39783499341018e-05
2453896 0.379976943893404 2453896 0.379810233116634 -15635.1601275012 5.21532804120817e-05
2453906 0.379687633603628 2453906 0.379520767779367 -12294.9323999502 4.10114800151185e-05
2453916 0.37929150873416 2453916 0.379124487864064 -9222.16449779062 3.07618295647405e-05
2453926 0.378800119406037 2453926 0.378632943491584 -6553.55794432683 2.18603162602804e-05
2453936 0.378227725574654 2453936 0.378060394617098 -4311.13251872241 1.43803901788697e-05
2453946 0.377589476661576 2453946 0.37742199066194 -2567.91404859422 8.56563926165954e-06
2453956 0.376903888846937 2453956 0.376736247805955 -1407.69135166835 4.69555292037516e-06
2453966 0.376190143595726 2453966 0.376022347513833 -807.136754781916 2.69231841310003e-06
2453976 0.375467825047726 2453976 0.375299873925056 -833.836913478228 2.78138055587185e-06
2453986 0.37475842917868 2453986 0.374590323015033 -1496.26091523806 4.99098918371743e-06
2453996 0.374081979092242 2453996 0.373913717887106 -2736.67352451297 9.12856028056908e-06
2454006 0.373458293958218 2454006 0.373289877710776 -4589.18256542479 1.53078653013505e-05
2454016 0.372906816802968 2454016 0.3727382455121 -6978.57624856546 2.32780247212405e-05
2454026 0.372443639626587 2454026 0.372274913290924 -9825.43024232695 3.27741074871435e-05
2454036 0.372083735300882 2454036 0.371914853918823 -13104.051356787 4.37104103425678e-05
2454046 0.371839103545522 2454046 0.371670067115279 -16667.6867580677 5.55974185250108e-05
2454056 0.37171723591617 2454056 0.37154804443584 -20430.0139028118 6.81471910237708e-05
2454066 0.371723468566624 2454066 0.371554122034221 -24300.6282582451 8.10581707770819e-05
2454076 0.371858183677293 2454076 0.371688682090824 -28100.4264614542 9.37329332729719e-05
2454086 0.37211735974736 2454086 0.371947703104896 -31756.4099256583 0.000105927981435938
2454096 0.372494242755436 2454096 0.372324431055151 -35140.1078445294 0.000117214782783259
2454106 0.372976731519592 2454106 0.37280676475985 -38100.9917915968 0.000127091228531162
2454116 0.373549936521262 2454116 0.373379814700655 -40601.9603646554 0.000135433561723075
2454126 0.374196614378929 2454126 0.374026337496318 -42523.2454607264 0.000141842278969961
2454136 0.374895719230093 2454136 0.374725287284666 -43799.7049956833 0.000146100089668311
2454146 0.375626040689742 2454146 0.375455453681014 -44441.8218452444 0.000148241960927664
2454156 0.376365229372985 2454156 0.376194487300819 -44379.1569780027 0.000148032933430242
2454166 0.37708997460301 2454166 0.37691907746763 -43653.0948774655 0.000145611050954009
2454176 0.377779297860211 2454176 0.377608245662166 -42312.4912403046 0.00014113927856152
2454186 0.378412495529961 2454186 0.378241288270121 -40352.9578192383 0.000134602978635434
2454196 0.378970850731483 2454196 0.37879948841101 -37898.8844457296 0.000126417070991591
2454206 0.379439350146466 2454206 0.379267832766751 -35013.6373551153 0.000116792922639553
2454216 0.379804337603089 2454216 0.379632665165738 -31754.7277142903 0.000105922370182809
2454226 0.380056236477083 2454226 0.37988440898385 -28279.850457474 9.43314273018636e-05
2454236 0.380189165093624 2454236 0.380017182546353 -24644.8796982168 8.22064699780301e-05
2454246 0.38019927329229 2454246 0.380027135692885 -20954.69380478 6.98973347914578e-05
2454256 0.380087618750672 2454256 0.379915326101022 -17350.6374639553 5.78754968677542e-05
2454266 0.37985797026614 2454266 0.379685522568074 -13872.337500773 4.62731370672875e-05
2454276 0.379516548628225 2454276 0.379343945883476 -10650.4021575894 3.55259175919276e-05
2454286 0.379074051827896 2454286 0.378901294038031 -7776.57703915119 2.59398688380319e-05
2454296 0.378542530418274 2454296 0.378369617584674 -5277.79522486077 1.76048298882181e-05
2454306 0.377936668099755 2454306 0.377763600223572 -3280.40261208449 1.09422452918562e-05
2454316 0.37727414970721 2454316 0.377100926789322 -1812.12204656253 6.04458850850254e-06
2454326 0.376572708401725 2454326 0.376399330442737 -893.769748179458 2.98129497366961e-06
2454336 0.375852413493615 2454336 0.375678880493819 -611.742621223053 2.04055373942413e-06
2454346 0.375134127748188 2454346 0.374960439707552 -928.929145092438 3.09857409785952e-06
2454356 0.374437665394721 2454356 0.374263822312907 -1859.16827948975 6.20151784969103e-06
2454366 0.373784098814336 2454366 0.373610100690679 -3416.86907281348 1.13974484068358e-05
2454376 0.373192757189407 2454376 0.373018604022942 -5508.68764002693 1.83750040837483e-05
2454386 0.372681014383132 2454386 0.372506706172625 -8129.38891514252 2.7116722579934e-05
2454396 0.372265614656632 2454396 0.372091151400589 -11206.0238409772 3.73792720328447e-05
2454406 0.371959245839307 2454406 0.371784627536037 -14608.19376594 4.87276893601507e-05
2454416 0.371771973192643 2454416 0.371597199840301 -18297.4797873334 6.10338228966834e-05
2454426 0.371711052024844 2454426 0.371536123621469 -22126.5208103647 7.38061289399239e-05
2454436 0.371778343208271 2454436 0.371603259751876 -25961.6167302757 8.65986319451562e-05
2454446 0.371972934690257 2454446 0.371797696178868 -29731.4717237076 9.91735146442796e-05
2454456 0.372289596896667 2454456 0.372114203328392 -33258.7516249993 0.00011093925393213
2454466 0.37271806864875 2454466 0.372542520021854 -36450.5286779019 0.000121585876179386
2454476 0.373246001443275 2454476 0.373070297756217 -39224.6391874765 0.000130839312800446
2454486 0.373856733172458 2454486 0.373680874423953 -41436.0014341783 0.00013821562327021
2454496 0.374530765037795 2454496 0.374354751226863 -43066.8918604641 0.000143655688164324
2454506 0.375247937858886 2454506 0.375071768984856 -44055.3214461502 0.000146952734368488
2454516 0.375985340633224 2454516 0.375809016695784 -44339.5429763634 0.000147900795344102
2454526 0.376720415765165 2454526 0.376543936764351 -43979.2702009453 0.000146699054720534
2454536 0.377431476013235 2454536 0.37725484194942 -42951.7293286888 0.0001432715473072
2454546 0.378096439193428 2454546 0.377919650067325 -41295.0997126806 0.000137745625717778
2454556 0.378696398258672 2454556 0.37851945407129 -39114.8436968487 0.000130473074465565
2454566 0.379214276181247 2454566 0.379037176933859 -36427.6973072469 0.00012150971892444
2454576 0.379634845241259 2454576 0.379457590935372 -33352.6783842467 0.000111252559876762
2454586 0.379947508113367 2454586 0.379770098750656 -29997.4642895935 0.000100060770339971
2454596 0.380143714745349 2454596 0.379966150327619 -26409.7513612659 8.80934481722884e-05
2454606 0.380218367488782 2454606 0.380040648017918 -22749.0934365934 7.58828076875551e-05
